Date,RSI_14,SMA_20,SMA_50,MACD,MACD_hist,BB_percentB,Stoch_K,ATR_14,Williams_R,ADX_14,CCI_20,ROC_10,Volume_SMA_20
2014-04-02,0.9261266933109628,0.1329070815893197,0.108320772488945,0.785790843628234,0.5972639659809211,0.8093651592340565,0.9740204465326552,0.022739006134892326,0.9740204465326553,0.7191564269872984,0.7310316920268243,0.7202892104076039,0.18709658815104604
2014-04-03,0.8845476836622922,0.13438007193774582,0.10896359667130473,0.785892626298592,0.5924030850891852,0.7741423813102063,0.8877199151689402,0.022221357635720418,0.8877199151689403,0.6863102637586574,0.6941414807049161,0.7287014704471342,0.1888844565985322
2014-04-04,0.7853856520813091,0.13544003230371077,0.10952966629031025,0.782697845155494,0.5807591765782674,0.7001277858239818,0.7321157609305663,0.019183580852818488,0.7321157609305664,0.68049956849768,0.6424129841607402,0.7117814181446176,0.1876540955163912
2014-04-07,0.7860797576481268,0.13604882187905054,0.1100593654503651,0.7793225577500984,0.5710194067381634,0.6857937844556681,0.7344551454659737,0.018916893309418953,0.7344551454659738,0.6538504563450467,0.6105104934643818,0.682267615129667,0.18039688757095002
2014-04-09,0.8715776363156572,0.13698496362521395,0.11072956026401448,0.7814427647971778,0.5761558039566856,0.7994837080399645,0.9697980397851461,0.027120534923838382,0.9697980397851462,0.6385906393582432,0.6741085220247997,0.7125183665280699,0.17692207873349705
2014-04-10,0.8717216483653448,0.13801347154652877,0.11151741596599773,0.7822180781690338,0.5771010440917643,0.7688320789957258,0.9386635028452691,0.026174184734391703,0.9386635028452692,0.6466977562186381,0.6788363855001666,0.7087545702435696,0.17461995780245976
2014-04-11,0.8238387420936314,0.13895123905100593,0.11247008668601144,0.7807994885859908,0.572696054590724,0.7211545108993221,0.8670195640113734,0.027580689684796184,0.8670195640113736,0.6466903714203615,0.6379896862396337,0.6892373960993537,0.17297146619630988
2014-04-15,0.7281657565874448,0.13981887314983032,0.11337277789420958,0.7763907770448584,0.5621377671361919,0.6511844476576361,0.6895406082336943,0.027931013800135143,0.6895406082336945,0.6226773003515499,0.6118080461743033,0.6583192303119592,0.1708231404005402
2014-04-16,0.6185546327791336,0.14043742254954522,0.114198416022533,0.7688758796842052,0.5463837997671587,0.5603675733379518,0.3958862453428232,0.03136098422429981,0.39588624534282346,0.5875725145212966,0.5486114061666196,0.6375708971715647,0.1680596340637
2014-04-17,0.7286943416249964,0.141387301130654,0.1152481462989825,0.7680362500594708,0.5494842690059781,0.6979019958432273,0.8243558527342582,0.037729368376371086,0.8243558527342583,0.5529748100136908,0.5996254343759366,0.6648930016494184,0.16576231923063983
2014-04-21,0.7615269422450419,0.14244870719555125,0.11633127130292004,0.7687660537326462,0.5556567540483738,0.7366349201803775,0.9640366054268807,0.03475955271316422,0.9640366054268807,0.5195227610228449,0.6651363109325088,0.6669099573831977,0.16284501775853202
2014-04-22,0.757291455418106,0.14364983815111143,0.11754142962593678,0.7684571775827499,0.5581512360062294,0.7251124252285196,0.8850980857425864,0.03171651661954479,0.8850980857425865,0.49365229792782056,0.6742691248266466,0.671376868673036,0.16153295301078008
2014-04-23,0.7797689613866794,0.14490646012767,0.11879078306709667,0.7688846137921947,0.5618790047573266,0.7656561820688383,0.9076743563717705,0.029478700196075944,0.9076743563717706,0.46680787847039257,0.6926843139457128,0.6926408135539089,0.16120133225035924
2014-04-25,0.673165969170845,0.14562677718679817,0.11992180595212099,0.7652303552646277,0.5552589865493023,0.6439259232368689,0.6048678757235082,0.03368248825051963,0.6048678757235082,0.4305560229449511,0.6347088748320222,0.6741827728714402,0.1610042822332976
2014-04-28,0.6369841918826276,0.14624677405324982,0.12100017138299884,0.7604568743831854,0.5473299886886955,0.5868412928930773,0.5054540977890212,0.03300277457366099,0.5054540977890214,0.3801608510135512,0.5571026192639825,0.6358216501240377,0.15860603934271802
2014-04-29,0.5642804356557944,0.14665835833316349,0.12197009728104302,0.7534954417390116,0.5358396090382456,0.4527166060655362,0.2927548519757005,0.03208256721793966,0.2927548519757007,0.3404626965246779,0.4828141922439822,0.6215270290188026,0.15518890368099042
2014-04-30,0.5361643113867036,0.146855925493466,0.12292648675800816,0.7464122891190516,0.5263609576929438,0.38047239930667653,0.20559394701684916,0.039052236336551,0.20559394701684952,0.29540733170301875,0.4161136973386379,0.6218404667620505,0.14791727744161792
2014-05-02,0.5336999475652552,0.146851948486511,0.12386673668551584,0.7402758916795308,0.5210052889273367,0.3760574247880095,0.1738809389323051,0.0362706285801849,0.1738809389323055,0.2645804876617984,0.4005977671797709,0.6346739810978852,0.144528978367753
2014-05-05,0.5406477389413689,0.14683441469676167,0.12478207166734934,0.7352939662200482,0.519436662354781,0.3911087705298742,0.1955530550016112,0.030723037698028144,0.19555305500161158,0.24290006299716788,0.3976390045083693,0.6542126771549022,0.13897312910620996
2014-05-06,0.5656148939387637,0.14681362762981076,0.12584444571743414,0.7319086430787622,0.5219377861767555,0.4397653273166404,0.2715182513912504,0.030968790478465805,0.27151825139125063,0.21154310173106555,0.42817345534982,0.6267527806058385,0.1346716714166935
2014-05-07,0.46254934320884356,0.1464521134219673,0.12674319446164994,0.7254266009560822,0.5166536186730989,0.29064092816120946,0.03604029765311183,0.033332112895226584,0.03604029765311212,0.19480262843809393,0.3316225602359445,0.5957107029384808,0.1318264614142424
2014-05-08,0.47510406401968475,0.14617645883848657,0.12753566156802854,0.7204963606249991,0.5160769160027395,0.33283478560031904,0.08633914556133909,0.02791533813874822,0.08633914556133948,0.19541845187092338,0.33520371073349964,0.5986556848657134,0.12721741345419066
2014-05-09,0.7164158774050502,0.14677096789404864,0.12858591261622648,0.7275193661682722,0.5437357004928348,0.801785436062848,0.9529063125859397,0.04210568878083987,0.9529063125859399,0.18640964578423003,0.6026400478043625,0.6521694687479748,0.12776050252560447
2014-05-12,0.8220457160706881,0.14792492195043772,0.12995857989212511,0.7414030431074293,0.582002535433941,0.9748598784087938,0.9921833854229289,0.04770025519806084,0.9921833854229289,0.19058753202406886,0.8709687972198188,0.7184101321116828,0.12890435384415747
2014-05-13,0.8692606307787564,0.14905483390209995,0.13137661600283296,0.7571067135499242,0.6168975587660822,0.9629086506599283,0.88671062677769,0.05941745288234415,0.8867106267776901,0.20458530425925914,0.942294187410018,0.754717241409964,0.1319033589818762
2014-05-14,0.8692606307787564,0.15018402388458307,0.13274906029760225,0.768790545127323,0.6353568608638342,0.8785106836127825,0.88671062677769,0.06251277464341423,0.8867106267776901,0.22006249773412356,0.8296080149078451,0.7698627513201041,0.13123531136305744
2014-05-15,0.876399008625519,0.15143793626515706,0.1341221742586859,0.7779943358360051,0.6442899782421104,0.8354150550602663,0.9140837794713151,0.06499634384732073,0.9140837794713151,0.23513000187749344,0.7659488196633268,0.7806513549137095,0.1334509225305067
