Date,Close,High,Low,Open,Volume
9/28/2011,2996.5,2996.5,2996.5,2996.5,0
9/29/2011,3006.060059,3006.060059,3006.060059,3006.060059,0
9/30/2011,2921.389893,2921.389893,2921.389893,2921.389893,0
10/3/2011,2804.699951,2877.75,2798.5,2877.75,0
10/4/2011,2760.449951,2835.399902,2726.600098,2789,0
10/5/2011,2745.300049,2808.300049,2738.850098,2782.100098,0
10/7/2011,2889.550049,2895.800049,2832.5,2832.5,0
10/10/2011,2943.699951,2951.899902,2876.350098,2886.449951,0
10/11/2011,2972.850098,2999.199951,2949.5,2975.449951,0
10/12/2011,3037.75,3046.050049,2972.800049,2985.949951,0
10/13/2011,3013.949951,3051,2996.5,3050.75,0
10/14/2011,2987.899902,2998.300049,2943.399902,2987.100098,0
10/17/2011,2983.75,3011.100098,2958.850098,3005.850098,0
10/18/2011,2941.100098,2948.199951,2909.75,2934.75,0
10/19/2011,2988.699951,2997.149902,2971,2974.600098,0
10/20/2011,2972.050049,2978.600098,2919.649902,2955.800049,0
10/21/2011,2932.850098,2991.25,2924.149902,2984.399902,0
10/24/2011,2942.949951,2995.649902,2925.949951,2976.050049,0
10/25/2011,3004.800049,3014.600098,2938.850098,2962,0
10/28/2011,3220.050049,3256.449951,3126,3126,0
10/31/2011,3157.149902,3214.949951,3148.899902,3214.949951,0
11/1/2011,3112.649902,3132.399902,3082.5,3130,0
11/2/2011,3105.199951,3129.350098,3059.75,3070.350098,0
11/3/2011,3096.350098,3107.050049,3052.850098,3095,0
11/4/2011,3145.850098,3172.449951,3134,3135.699951,0
11/8/2011,3148.75,3172.5,3127.699951,3165.550049,0
11/9/2011,3062.800049,3174.800049,3052.199951,3160.100098,0
11/11/2011,2989.699951,3025.550049,2967.600098,3025.550049,0
11/14/2011,2922.550049,3028.149902,2914.25,3019.5,0
11/15/2011,2866.399902,2944.149902,2852.399902,2920.449951,0
11/16/2011,2868.449951,2910,2809.199951,2861.600098,0
11/17/2011,2806.300049,2879.5,2793.050049,2871.399902,0
11/18/2011,2768.899902,2784.800049,2728.5,2784.800049,0
11/21/2011,2671.850098,2749.149902,2661.5,2748.050049,0
11/22/2011,2711.350098,2746.850098,2679.75,2717.050049,0
11/23/2011,2659,2691.550049,2621.25,2691.550049,0
11/24/2011,2667.399902,2675.100098,2599.300049,2656.649902,0
11/25/2011,2615.199951,2662.149902,2606.399902,2648.800049,0
11/28/2011,2745.199951,2754.350098,2653.100098,2653.100098,0
11/29/2011,2706.800049,2764.800049,2696.899902,2761.800049,0
11/30/2011,2710.300049,2722.449951,2663.800049,2689.550049,0
12/1/2011,2818.899902,2867.649902,2798.899902,2814.199951,0
12/2/2011,2894.050049,2907.550049,2790.649902,2816.899902,0
12/5/2011,2865.300049,2894.100098,2850.75,2884.649902,0
12/7/2011,2877.300049,2900.899902,2862,2871.949951,0
12/8/2011,2786.850098,2862.699951,2776.300049,2859.800049,0
12/9/2011,2762.550049,2798.399902,2709.600098,2732.850098,0
12/12/2011,2652.050049,2794.449951,2643.5,2790.600098,0
12/13/2011,2710.050049,2730.850098,2618.800049,2631.899902,0
12/14/2011,2652.149902,2720.600098,2645.949951,2702,0
12/15/2011,2652.350098,2660.350098,2581.550049,2616.050049,0
12/16/2011,2580.300049,2690,2571.199951,2662.350098,0
12/19/2011,2562.300049,2566.449951,2517.649902,2561.5,0
12/20/2011,2470.600098,2582,2462.5,2578.800049,0
12/21/2011,2535.25,2542.100098,2491.699951,2531.300049,0
12/22/2011,2545.149902,2556.100098,2481.350098,2511.75,0
12/23/2011,2529.199951,2582.100098,2516.25,2565.899902,0
12/26/2011,2563.800049,2570.600098,2537.699951,2542.350098,0
12/27/2011,2525.649902,2582.100098,2512.5,2561.75,0
12/28/2011,2478.899902,2529.699951,2459.75,2521.149902,0
12/29/2011,2486.25,2498.850098,2446.350098,2463.949951,0
12/30/2011,2464.600098,2507.850098,2452.649902,2492,0
1/2/2012,2495.100098,2501.050049,2439.25,2478.100098,0
1/3/2012,2618.649902,2624.649902,2519.050049,2519.050049,0
1/4/2012,2626.649902,2647,2603.850098,2629.350098,0
1/5/2012,2610.100098,2651.699951,2591.149902,2624.949951,0
1/6/2012,2601.949951,2629,2542.050049,2587.699951,0
1/9/2012,2603.899902,2617.050049,2549.949951,2601.399902,0
1/10/2012,2686.350098,2696.149902,2618.050049,2618.050049,0
1/11/2012,2748.5,2755.5,2689.600098,2700.699951,0
1/12/2012,2780.949951,2795.75,2735.399902,2747.949951,0
1/13/2012,2872.300049,2914.300049,2796.800049,2796.800049,0
1/16/2012,2882.399902,2904.649902,2831.300049,2854.75,0
1/17/2012,2984.899902,3015.449951,2900.850098,2900.850098,0
1/18/2012,2927.050049,2995.5,2896.100098,2995.5,0
1/19/2012,3006.850098,3013.699951,2959.899902,2959.899902,0
1/20/2012,3002.449951,3027.600098,2973.5,3023.699951,0
1/23/2012,2936.149902,3005.550049,2926.449951,2998.699951,0
1/24/2012,2985.600098,3004.850098,2918.75,2934.75,0
1/25/2012,3042.350098,3050.050049,3000.800049,3005.850098,0
1/27/2012,3101.649902,3119.25,3077.149902,3078,0
1/30/2012,3008.300049,3082.350098,2993.300049,3082.350098,0
1/31/2012,3073.800049,3089.899902,2982.100098,3026.300049,0
2/1/2012,3164.649902,3172.149902,3057.800049,3078.100098,0
2/2/2012,3215.300049,3232.600098,3172.149902,3191.600098,0
2/3/2012,3179.25,3215.649902,3159.649902,3215.649902,0
2/6/2012,3222.850098,3250.050049,3190.850098,3219.449951,0
2/7/2012,3171.550049,3267.300049,3158.050049,3267.300049,0
2/8/2012,3222.949951,3254.300049,3165.850098,3182.899902,0
2/9/2012,3286.899902,3291.550049,3175.399902,3201.199951,0
2/10/2012,3310.5,3346.350098,3246.199951,3246.199951,0
2/13/2012,3346.850098,3382.5,3273.199951,3318,0
2/14/2012,3358.449951,3383.25,3340.399902,3341.600098,0
2/15/2012,3429.350098,3437.300049,3384.050049,3384.050049,0
2/16/2012,3367.5,3413.449951,3346.699951,3410.899902,0
2/17/2012,3369.399902,3455.5,3355.800049,3406.550049,0
2/21/2012,3398.449951,3444.350098,3377.550049,3380.949951,0
2/22/2012,3248.399902,3431.100098,3236.399902,3411.449951,0
2/23/2012,3211.699951,3256,3180.899902,3246.149902,0
2/24/2012,3247.100098,3269.649902,3211,3225.800049,0
2/27/2012,3083.199951,3266.800049,3071.149902,3266.800049,0
2/28/2012,3189.399902,3198.600098,3098.949951,3098.949951,0
2/29/2012,3236.649902,3261.25,3170.300049,3224.399902,0
3/1/2012,3205.699951,3235.5,3175.300049,3222.850098,0
3/2/2012,3210.149902,3257.25,3194.899902,3228.350098,0
3/5/2012,3107.75,3192.75,3102.449951,3192.449951,0
3/6/2012,2981.100098,3159.649902,2968.100098,3093.899902,0
3/7/2012,2939.149902,2986.899902,2902.649902,2966.949951,0
3/9/2012,3090.5,3099.050049,2988.899902,2988.899902,0
3/12/2012,3121.949951,3144.600098,3074.800049,3132.75,0
3/13/2012,3213.949951,3236.350098,3144.399902,3144.399902,0
3/14/2012,3212.100098,3270.75,3205.050049,3257.600098,0
3/15/2012,3170.850098,3199.899902,3145,3199.899902,0
3/16/2012,3106.449951,3213.699951,3095.300049,3174.300049,0
3/19/2012,3082.550049,3141.899902,3066.949951,3102.899902,0
3/20/2012,3083.75,3123.75,3063.649902,3079.149902,0
3/21/2012,3141.949951,3153.149902,3048.350098,3077.399902,0
3/22/2012,3033.949951,3143.100098,3024.649902,3135.199951,0
3/23/2012,3018.399902,3072.899902,2984.949951,3038.199951,0
3/26/2012,2954.25,3034.350098,2933.100098,3022.050049,0
3/27/2012,2996.350098,3011.100098,2954.899902,2996.949951,0
3/28/2012,2967.149902,2989,2950.5,2989,0
3/29/2012,2974.25,2990.699951,2926.25,2937.899902,0
3/30/2012,3054.75,3063.699951,2983.649902,2983.649902,0
4/2/2012,3042.25,3073.699951,3033.949951,3047.25,0
4/3/2012,3092.149902,3107.050049,3064.449951,3064.449951,0
4/4/2012,3059.850098,3077.699951,3042.100098,3064.5,0
4/9/2012,2954.25,3035.199951,2944.5,3035.199951,0
4/10/2012,2926.649902,2964.399902,2906.199951,2964.399902,0
4/11/2012,2886.399902,2925.649902,2872.350098,2899.800049,0
4/12/2012,2959.75,2966.600098,2908.300049,2912.399902,0
4/13/2012,2945.550049,3005.25,2935.050049,2984.699951,0
4/16/2012,2952.800049,2959.300049,2916,2924.550049,0
4/17/2012,3010.350098,3014.25,2962.699951,2972.699951,0
4/18/2012,3038.600098,3064.199951,3028.5,3028.5,0
4/19/2012,3060.399902,3069,3022,3048.550049,0
4/20/2012,3033.199951,3077,3002.350098,3044.699951,0
4/23/2012,2941,3045.850098,2926.300049,3019.149902,0
4/24/2012,2962.449951,2972.199951,2920.649902,2948.300049,0
4/25/2012,2949.850098,2994.649902,2919.199951,2967.399902,0
4/26/2012,2947.949951,2982.100098,2939.100098,2965.899902,0
4/27/2012,2922.800049,2972.449951,2892.75,2950.800049,0
4/30/2012,2970.25,2981.550049,2935.649902,2941.850098,0
5/2/2012,2957,2998.550049,2947.75,2974.800049,0
5/3/2012,2902.149902,2945.649902,2888.800049,2941.649902,0
5/4/2012,2828.5,2891.75,2813.800049,2890.649902,0
5/7/2012,2871.800049,2881.149902,2762.199951,2788.350098,0
5/8/2012,2825.199951,2894.050049,2807.899902,2880.199951,0
5/9/2012,2767.5,2820.399902,2756.350098,2798.050049,0
5/10/2012,2733.550049,2809.949951,2728.300049,2769.149902,0
5/11/2012,2700.899902,2742.850098,2682.949951,2714.800049,0
5/14/2012,2686.600098,2735.300049,2653.75,2702.550049,0
5/15/2012,2741.199951,2748.100098,2664.550049,2664.550049,0
5/16/2012,2665.350098,2698.050049,2658.350098,2695.699951,0
5/17/2012,2675.800049,2714,2654.850098,2676,0
5/18/2012,2687.25,2694.350098,2616.399902,2630.100098,0
5/21/2012,2704.850098,2723.800049,2674.899902,2674.899902,0
5/22/2012,2654.5,2742.899902,2644.600098,2728.399902,0
5/23/2012,2630.949951,2653.449951,2616.100098,2641,0
5/24/2012,2667.75,2675.649902,2610.899902,2644.949951,0
5/25/2012,2690.550049,2704.699951,2652.149902,2656.149902,0
5/28/2012,2716.699951,2722.600098,2690.600098,2690.600098,0
5/29/2012,2731.600098,2752.75,2718.149902,2731.300049,0
5/30/2012,2706.100098,2732.100098,2699.800049,2713.600098,0
5/31/2012,2698.550049,2714.850098,2687.5,2688.25,0
6/1/2012,2654.649902,2701.300049,2644.800049,2689,0
6/4/2012,2635.5,2642.850098,2594.600098,2630.800049,0
6/5/2012,2626.800049,2677.199951,2620.399902,2649.149902,0
6/6/2012,2705.649902,2708.850098,2646.100098,2646.100098,0
6/7/2012,2739.649902,2748.350098,2715.75,2732.199951,0
6/8/2012,2752.050049,2762.100098,2714.649902,2749.75,0
6/11/2012,2749.600098,2809.800049,2734.100098,2782.600098,0
6/12/2012,2780.25,2788.649902,2725.25,2729.149902,0
6/13/2012,2770.050049,2796.550049,2761.899902,2785.75,0
6/14/2012,2737.399902,2783,2731.050049,2767.600098,0
6/15/2012,2775.850098,2781.050049,2750.350098,2751.100098,0
6/18/2012,2750.699951,2822.850098,2736.399902,2799.300049,0
6/19/2012,2748.300049,2770.850098,2719.850098,2745.149902,0
6/20/2012,2778.25,2788.850098,2745.25,2767.199951,0
6/21/2012,2798.850098,2805.050049,2754.899902,2762.5,0
6/22/2012,2755.899902,2781.800049,2734.399902,2771.25,0
6/25/2012,2736.050049,2792.449951,2726.449951,2766.850098,0
6/26/2012,2726.949951,2740.550049,2709.800049,2728.25,0
6/27/2012,2772.399902,2777.649902,2741.75,2743.350098,0
6/28/2012,2776.5,2791.050049,2760.600098,2781.149902,0
6/29/2012,2870.350098,2875.100098,2805,2805,0
7/2/2012,2882.899902,2911.149902,2856.5,2882.800049,0
7/3/2012,2905.800049,2917.050049,2879.899902,2887.75,0
7/4/2012,2965.600098,2978.899902,2916.350098,2916.350098,0
7/5/2012,2956.149902,2980.850098,2948.5,2969.449951,0
7/6/2012,2924.949951,2951,2907.449951,2951,0
7/9/2012,2882.350098,2900.899902,2862.300049,2897.699951,0
7/10/2012,2926.399902,2930.699951,2885.899902,2885.899902,0
7/11/2012,2898,2935.050049,2893.25,2911.149902,0
7/12/2012,2864.600098,2889,2859.649902,2883.199951,0
7/13/2012,2831.75,2886.949951,2828.300049,2873.149902,0
7/16/2012,2770.149902,2825.300049,2765.550049,2820.199951,0
7/17/2012,2767.399902,2799.050049,2760.350098,2782.050049,0
7/18/2012,2808.399902,2816.149902,2767.449951,2769.050049,0
7/19/2012,2832.350098,2845.25,2825.75,2833.550049,0
7/20/2012,2834.399902,2848.449951,2811.100098,2822.350098,0
7/23/2012,2740.5,2809.399902,2734.149902,2809.399902,0
7/24/2012,2745.25,2758.100098,2731.899902,2739.550049,0
7/25/2012,2687.699951,2726.449951,2675.25,2725.5,0
7/26/2012,2651.899902,2702,2638,2699.649902,0
7/27/2012,2708.199951,2739.449951,2691.300049,2696.300049,0
7/30/2012,2760.25,2763.899902,2720.300049,2727.399902,0
7/31/2012,2783.149902,2791.300049,2719.899902,2766.600098,0
8/1/2012,2762.800049,2793.699951,2751.100098,2777.899902,0
8/2/2012,2757.25,2763.550049,2740.199951,2755.899902,0
8/3/2012,2714.449951,2735.050049,2682.100098,2735.050049,0
8/6/2012,2743.800049,2767.449951,2735.649902,2745,0
8/7/2012,2759.149902,2771.899902,2740.850098,2746.449951,0
8/8/2012,2779.699951,2811.399902,2767.850098,2767.850098,0
8/9/2012,2796.199951,2813.949951,2777.300049,2782.25,0
8/10/2012,2797,2813.350098,2777.699951,2785.600098,0
8/13/2012,2797.75,2808.600098,2777.300049,2808.449951,0
8/14/2012,2822.449951,2833.050049,2787.100098,2787.449951,0
8/16/2012,2786.050049,2821,2778.850098,2812.600098,0
8/17/2012,2741.25,2797.050049,2737.300049,2783.300049,0
8/21/2012,2762.649902,2766.600098,2713.199951,2736.550049,0
8/22/2012,2756.649902,2771.850098,2748.100098,2751.300049,0
8/23/2012,2771.850098,2799.600098,2751.550049,2768.350098,0
8/24/2012,2760.449951,2771.199951,2740.199951,2755.850098,0
8/27/2012,2722.949951,2772.350098,2719.949951,2767.75,0
8/28/2012,2647,2728.050049,2619.449951,2727.100098,0
8/29/2012,2600.899902,2649.899902,2595.149902,2645.5,0
8/30/2012,2590,2601.25,2567.75,2589.800049,0
8/31/2012,2554.800049,2586.550049,2533.100098,2583.050049,0
9/3/2012,2544.050049,2582.899902,2534.699951,2570.100098,0
9/4/2012,2561.050049,2565.449951,2528.699951,2546.449951,0
9/5/2012,2497.600098,2542.25,2487.949951,2538.399902,0
9/6/2012,2508.600098,2526,2497.25,2500.5,0
9/7/2012,2575.75,2578.350098,2550.5,2550.5,0
9/10/2012,2618.75,2631.399902,2594.699951,2594.699951,0
9/11/2012,2582.399902,2587.949951,2566.199951,2587.25,0
9/12/2012,2633.149902,2637.149902,2571.75,2593.899902,0
9/13/2012,2628.5,2639.850098,2611.050049,2632.800049,0
9/14/2012,2740.899902,2748.75,2685.649902,2685.649902,0
9/17/2012,2775.550049,2795.949951,2738.75,2768.300049,0
9/18/2012,2771.800049,2777.850098,2751.75,2764.449951,0
9/20/2012,2708.75,2761.850098,2703.850098,2738.350098,0
9/21/2012,2817.699951,2824.550049,2715.449951,2718.75,0
9/24/2012,2827.75,2876.699951,2811.75,2817.100098,0
9/25/2012,2788.550049,2843.350098,2779.800049,2828.399902,0
9/26/2012,2752.550049,2789.75,2744,2770,0
9/27/2012,2734.25,2768.850098,2729.75,2751.100098,0
9/28/2012,2768.399902,2810.350098,2761.050049,2761.050049,0
10/1/2012,2777.100098,2784.899902,2741.75,2776.699951,0
10/3/2012,2787.25,2791.649902,2770.449951,2779.699951,0
10/4/2012,2790.75,2815.25,2786.100098,2797.649902,0
10/5/2012,2790.75,2817.600098,2466.600098,2807.5,0
10/8/2012,2759.699951,2806.550049,2753.600098,2788.800049,0
10/9/2012,2768.75,2804.600098,2755.350098,2777.75,0
10/10/2012,2743.25,2779.850098,2738.699951,2755.850098,0
10/11/2012,2787.600098,2795.300049,2736.949951,2756.350098,0
10/12/2012,2787.550049,2819.300049,2779.100098,2787.399902,0
10/15/2012,2786.100098,2793.800049,2768.449951,2781.100098,0
10/16/2012,2738.699951,2799.550049,2731.600098,2794.350098,0
10/17/2012,2726.949951,2757.800049,2719.75,2757.100098,0
10/18/2012,2757.25,2761.899902,2718.649902,2734.149902,0
10/19/2012,2720.800049,2755.050049,2710.850098,2746.100098,0
10/22/2012,2723.300049,2728.399902,2698.75,2705.949951,0
10/23/2012,2700.550049,2729.350098,2696.850098,2716.050049,0
10/25/2012,2685.649902,2715.399902,2683.199951,2705.850098,0
10/29/2012,2676.5,2703.850098,2667,2681.449951,0
10/30/2012,2636.100098,2682.699951,2631.300049,2673.199951,0
10/31/2012,2665.75,2670.449951,2619.25,2632.649902,0
11/1/2012,2690,2697.300049,2657.25,2664.649902,0
11/2/2012,2707.050049,2724.949951,2692.850098,2700.550049,0
11/5/2012,2684.100098,2704.050049,2675.449951,2696.75,0
11/6/2012,2681.550049,2688.800049,2661.75,2674.800049,0
11/7/2012,2690.149902,2712.699951,2672.850098,2672.850098,0
11/8/2012,2691.300049,2697.649902,2663.350098,2672.149902,0
11/9/2012,2653,2710,2644,2694.800049,0
11/12/2012,2633.699951,2648.850098,2625.899902,2645.149902,0
11/15/2012,2601.550049,2631.25,2592.449951,2630.300049,0
11/16/2012,2588.050049,2628.100098,2582.100098,2603.100098,0
11/19/2012,2568.800049,2600.399902,2559.850098,2588.550049,0
11/20/2012,2549.550049,2590.600098,2535.75,2583.600098,0
11/21/2012,2567.800049,2574.550049,2540.800049,2558.199951,0
11/22/2012,2585.100098,2594.5,2563,2580.550049,0
11/23/2012,2582.699951,2589.850098,2566.600098,2583.899902,0
11/26/2012,2600.350098,2617.100098,2585.550049,2585.550049,0
11/27/2012,2637.550049,2648.699951,2608.399902,2609.75,0
11/29/2012,2657.25,2670.399902,2639.050049,2642,0
11/30/2012,2711.300049,2715.199951,2663.899902,2663.899902,0
12/3/2012,2728.399902,2748.800049,2714.449951,2717.100098,0
12/4/2012,2726.399902,2742.449951,2712.449951,2730.550049,0
12/5/2012,2763.149902,2772.100098,2738.5,2743.75,0
12/6/2012,2778.050049,2785.550049,2735.949951,2775.149902,0
12/7/2012,2765.100098,2802.149902,2755.949951,2793.899902,0
12/10/2012,2771,2776.300049,2756.25,2767.5,0
12/11/2012,2752,2794.25,2732.550049,2778.350098,0
12/12/2012,2734.949951,2768.350098,2729.899902,2759.899902,0
12/13/2012,2704.350098,2745.800049,2698.75,2737.800049,0
12/14/2012,2755.550049,2761.300049,2703.800049,2704.5,0
12/17/2012,2795.899902,2800.050049,2753.800049,2754.050049,0
12/18/2012,2856.699951,2860.550049,2773.949951,2802.699951,0
12/19/2012,2904.100098,2908.5,2866.600098,2866.600098,0
12/20/2012,2941.050049,2950.649902,2872.899902,2900,0
12/21/2012,2894.850098,2944.399902,2885.149902,2924.800049,0
12/24/2012,2881.449951,2913.5,2874.050049,2896.149902,0
12/26/2012,2896.600098,2916.850098,2885.600098,2885.600098,0
12/27/2012,2880.350098,2914.550049,2874.449951,2907.550049,0
12/28/2012,2889.350098,2908.100098,2870.350098,2890.100098,0
12/31/2012,2900.25,2908.449951,2886.350098,2890.699951,0
1/1/2013,2959.350098,2967.149902,2916.149902,2916.149902,0
1/2/2013,2973.899902,3002.100098,2970.149902,2979.949951,0
1/3/2013,2983.75,2999.649902,2969.300049,2983.699951,0
1/4/2013,2955.800049,2975.899902,2938.100098,2975.449951,0
1/7/2013,2986.050049,3013.899902,2936.800049,2965,0
1/8/2013,2955.399902,2983.399902,2931.399902,2983.399902,0
1/9/2013,2919.550049,2971.25,2914.550049,2962.600098,0
1/10/2013,2907.050049,2952.600098,2898.149902,2935.25,0
1/11/2013,2859.850098,2928.649902,2852.199951,2907.5,0
1/14/2013,2901,2907.899902,2835.350098,2861.149902,0
1/15/2013,2894.5,2913.550049,2881.149902,2898.149902,0
1/16/2013,2827.600098,2892.300049,2820.75,2883.800049,0
1/17/2013,2837.699951,2850.100098,2797.75,2814.949951,0
1/18/2013,2825.100098,2868.25,2815.800049,2843.699951,0
1/21/2013,2818.300049,2847.5,2812.699951,2820.850098,0
1/22/2013,2793.75,2843.899902,2783.550049,2815.149902,0
1/23/2013,2780.800049,2813.449951,2759.449951,2804.649902,0
1/24/2013,2730.850098,2786.100098,2724.949951,2777.300049,0
1/25/2013,2766.899902,2772.949951,2703.5,2726.949951,0
1/28/2013,2773.100098,2786.449951,2752.050049,2771.550049,0
1/29/2013,2759.050049,2803.300049,2749,2766.149902,0
1/30/2013,2766,2791.449951,2762.399902,2762.75,0
1/31/2013,2773.25,2777.949951,2746.649902,2757.649902,0
2/1/2013,2754.350098,2798.100098,2746.899902,2776.050049,0
2/4/2013,2730.899902,2772.699951,2726.5,2762.75,0
2/5/2013,2713.100098,2725.5,2699.25,2712.800049,0
2/6/2013,2718.300049,2753.149902,2714.699951,2727.649902,0
2/7/2013,2691.199951,2723.449951,2679.75,2713.550049,0
2/8/2013,2654.050049,2700.649902,2643.800049,2692.699951,0
2/11/2013,2647.199951,2665.949951,2634.199951,2665.949951,0
2/12/2013,2642.550049,2657.649902,2620.25,2648.050049,0
2/13/2013,2612.649902,2659.25,2607.899902,2644.199951,0
2/14/2013,2612.75,2633.399902,2600.399902,2610.350098,0
2/15/2013,2603.449951,2610.949951,2581.75,2603.199951,0
2/18/2013,2610.550049,2617.600098,2592.100098,2602.300049,0
2/19/2013,2614.75,2617.800049,2580.399902,2608.600098,0
2/20/2013,2599.100098,2630.25,2594.600098,2625.199951,0
2/21/2013,2520.699951,2581.100098,2516.699951,2580.449951,0
2/22/2013,2508.649902,2532.050049,2497.300049,2515.100098,0
2/25/2013,2476.550049,2524.449951,2465.899902,2515.050049,0
2/26/2013,2410.550049,2472.300049,2405.300049,2472.300049,0
2/27/2013,2431.800049,2438.050049,2394.399902,2426.850098,0
2/28/2013,2360.350098,2457.199951,2338.449951,2447.050049,0
3/1/2013,2378.75,2404.350098,2362.350098,2362.350098,0
3/4/2013,2320.25,2373.5,2314.850098,2373.5,0
3/5/2013,2376.100098,2380.800049,2324.899902,2324.899902,0
3/6/2013,2413.5,2429.199951,2381.100098,2389.350098,0
3/7/2013,2389.699951,2408.199951,2365.699951,2408.199951,0
3/8/2013,2445.350098,2453.550049,2398.449951,2398.449951,0
3/11/2013,2432.050049,2449.100098,2426.25,2442.949951,0
3/12/2013,2415.5,2447.600098,2394.600098,2438,0
3/13/2013,2381,2413.5,2376.75,2403.050049,0
3/14/2013,2396.949951,2399.800049,2353.699951,2378.75,0
3/15/2013,2378.399902,2427.600098,2371.399902,2408.550049,0
3/18/2013,2328.199951,2344.5,2318.5,2344.5,0
3/19/2013,2268.25,2334.800049,2256.449951,2330.199951,0
3/20/2013,2237.699951,2278.399902,2227.100098,2261.649902,0
3/21/2013,2214.699951,2274.449951,2210.149902,2241.949951,0
3/22/2013,2218.399902,2236.050049,2198.600098,2210.350098,0
3/25/2013,2193.399902,2254.199951,2188.600098,2247.350098,0
3/26/2013,2180.899902,2202.300049,2170,2184.350098,0
3/28/2013,2232.100098,2242.25,2168.949951,2175.350098,0
4/1/2013,2219.699951,2242.899902,2205.399902,2242.050049,0
4/2/2013,2264.800049,2267.75,2215.75,2217.399902,0
4/3/2013,2218.449951,2278.100098,2208.550049,2257.199951,0
4/4/2013,2183.300049,2220.899902,2177.949951,2207.550049,0
4/5/2013,2187.550049,2200.800049,2172.550049,2176.5,0
4/8/2013,2173.800049,2200.149902,2169.850098,2191.5,0
4/9/2013,2162.699951,2212.149902,2159.100098,2188.75,0
4/10/2013,2170.100098,2184,2135.949951,2177.149902,0
4/11/2013,2150.300049,2191.600098,2143.550049,2187.899902,0
4/12/2013,2150.949951,2168.149902,2135.350098,2139.5,0
4/15/2013,2129.5,2143.050049,2123.800049,2140.550049,0
4/16/2013,2157.449951,2160.300049,2114.949951,2117.350098,0
4/17/2013,2175.699951,2195.5,2158.949951,2165.199951,0
4/18/2013,2179,2186.050049,2149,2181.449951,0
